datetime,PCO2_Corr_filtered,phcalc,pH_calc_norm4
2016-09-08T05:00:00Z,220.42293138333332,NA,NA
2016-09-08T04:00:00Z,221.62021781666667,NA,NA
2016-09-08T03:00:00Z,219.19530965,NA,NA
2016-09-08T02:00:00Z,218.76709166666666,NA,NA
2016-09-08T01:00:00Z,219.11897063333333,NA,NA
2016-09-08T00:00:00Z,NaN,NA,NA
2016-09-07T23:00:00Z,219.23105093333334,NA,NA
2016-09-07T22:00:00Z,218.93875771666666,NA,NA
2016-09-07T21:00:00Z,225.3908857142857,NA,NA
2016-09-07T20:00:00Z,221.2722075,NA,NA
2016-09-07T19:00:00Z,220.39355116666667,NA,NA
2016-09-07T18:00:00Z,219.29853215,NA,NA
2016-09-07T17:00:00Z,217.90075656666667,NA,NA
2016-09-07T16:00:00Z,216.35991151666667,NA,NA
2016-09-07T15:00:00Z,216.18847858333334,NA,NA
2016-09-07T14:00:00Z,214.33833668333332,NA,NA
2016-09-07T13:00:00Z,214.64791423333332,NA,NA
2016-09-07T12:00:00Z,NaN,NA,NA
2016-09-07T11:00:00Z,218.3532643,NA,NA
2016-09-07T10:00:00Z,218.6674367,NA,NA
2016-09-07T09:00:00Z,217.05764023333333,NA,NA
2016-09-07T08:00:00Z,215.99442178333334,NA,NA
2016-09-07T07:00:00Z,215.21978871666667,NA,NA
2016-09-07T06:00:00Z,213.50796511666667,NA,NA
2016-09-07T05:00:00Z,215.22205816666667,NA,NA
2016-09-07T04:00:00Z,217.22630288333335,NA,NA
2016-09-07T03:00:00Z,215.94144398333333,NA,NA
2016-09-07T02:00:00Z,216.65687108333333,NA,NA
2016-09-07T01:00:00Z,215.0498453,NA,NA
2016-09-07T00:00:00Z,NaN,NA,NA
2016-09-06T23:00:00Z,221.3066896,NA,NA
2016-09-06T22:00:00Z,217.76292181666668,NA,NA
2016-09-06T21:00:00Z,215.83708213333333,NA,NA
2016-09-06T20:00:00Z,213.57189091666666,NA,NA
2016-09-06T19:00:00Z,208.123902,NA,NA
2016-09-06T18:00:00Z,209.54708333333335,NA,NA
2016-09-06T17:00:00Z,209.91998214285715,NA,NA
2016-09-06T16:00:00Z,207.39345,NA,NA
2016-09-06T15:00:00Z,206.59780833333332,NA,NA
2016-09-06T14:00:00Z,205.19406779661017,NA,NA
2016-09-06T13:00:00Z,208.0083611111111,NA,NA
2016-09-06T12:00:00Z,NaN,NA,NA
2016-09-06T11:00:00Z,215.04895,NA,NA
2016-09-06T10:00:00Z,216.41136666666665,NA,NA
2016-09-06T09:00:00Z,221.95000833333333,NA,NA
2016-09-06T08:00:00Z,252.767625,NA,NA
2016-09-06T07:00:00Z,NaN,NA,NA
2016-09-06T06:00:00Z,228.9238088235294,NA,NA
2016-09-06T05:00:00Z,225.21080833333335,NA,NA
2016-09-06T04:00:00Z,224.28879824999999,NA,NA
2016-09-06T03:00:00Z,227.58490993478262,NA,NA
2016-09-06T02:00:00Z,224.34264814814816,NA,NA
2016-09-06T01:00:00Z,219.1109272,NA,NA
2016-09-06T00:00:00Z,NaN,NA,NA
2016-09-05T23:00:00Z,219.42519386666666,NA,NA
2016-09-05T22:00:00Z,220.217725,NA,NA
2016-09-05T21:00:00Z,217.1969827586207,NA,NA
2016-09-05T20:00:00Z,220.86862031666666,NA,NA
2016-09-05T19:00:00Z,220.66470945,NA,NA
2016-09-05T18:00:00Z,218.95730833333334,NA,NA
2016-09-05T17:00:00Z,216.66484518333334,NA,NA
2016-09-05T16:00:00Z,217.73304238333333,NA,NA
2016-09-05T15:00:00Z,217.63606215,NA,NA
2016-09-05T14:00:00Z,215.71621575,NA,NA
2016-09-05T13:00:00Z,217.2854996,NA,NA
2016-09-05T12:00:00Z,NaN,NA,NA
2016-09-05T11:00:00Z,226.2170146,NA,NA
2016-09-05T10:00:00Z,225.58003825,NA,NA
2016-09-05T09:00:00Z,219.67618233333334,NA,NA
2016-09-05T08:00:00Z,226.80689065,NA,NA
2016-09-05T07:00:00Z,225.84029651666665,NA,NA
2016-09-05T06:00:00Z,226.09990651666666,NA,NA
2016-09-05T05:00:00Z,228.04051695,NA,NA
2016-09-05T04:00:00Z,233.183897372549,NA,NA
2016-09-05T03:00:00Z,228.8780664,NA,NA
2016-09-05T02:00:00Z,220.67582911666668,NA,NA
2016-09-05T01:00:00Z,221.09059656666668,NA,NA
2016-09-05T00:00:00Z,NaN,NA,NA
2016-09-04T23:00:00Z,217.53036506666666,NA,NA
2016-09-04T22:00:00Z,213.86206223333335,NA,NA
2016-09-04T21:00:00Z,216.0283512,NA,NA
2016-09-04T20:00:00Z,223.36713686666667,NA,NA
2016-09-04T19:00:00Z,231.16188259999998,NA,NA
2016-09-04T18:00:00Z,233.08560561363637,NA,NA
2016-09-04T17:00:00Z,228.5953277105263,NA,NA
2016-09-04T16:00:00Z,225.66436685106382,NA,NA
2016-09-04T15:00:00Z,230.67502464814814,NA,NA
2016-09-04T14:00:00Z,241.89822445,NA,NA
2016-09-04T13:00:00Z,249.83564573333334,NA,NA
2016-09-04T12:00:00Z,NaN,NA,NA
2016-09-04T11:00:00Z,247.18469463333332,NA,NA
2016-09-04T10:00:00Z,246.09190593333332,NA,NA
2016-09-04T09:00:00Z,246.7088604,NA,NA
2016-09-04T08:00:00Z,252.20534643333332,NA,NA
2016-09-04T07:00:00Z,253.37205656666666,NA,NA
2016-09-04T06:00:00Z,259.47294166666666,NA,NA
2016-09-04T05:00:00Z,258.68719166666665,NA,NA
2016-09-04T04:00:00Z,257.11691111666664,NA,NA
2016-09-04T03:00:00Z,255.19900833333332,NA,NA
2016-09-04T02:00:00Z,251.94490833333333,NA,NA
2016-09-04T01:00:00Z,247.29211666666666,NA,NA
2016-09-04T00:00:00Z,NaN,NA,NA
2016-09-03T23:00:00Z,241.64028708333333,NA,NA
2016-09-03T22:00:00Z,239.32570753333334,NA,NA
2016-09-03T21:00:00Z,241.36270391666667,NA,NA
2016-09-03T20:00:00Z,233.17332157142857,NA,NA
2016-09-03T19:00:00Z,233.31353986,NA,NA
2016-09-03T18:00:00Z,240.42380152380952,NA,NA
2016-09-03T17:00:00Z,246.77184368333334,NA,NA
2016-09-03T16:00:00Z,253.44560553333332,NA,NA
2016-09-03T15:00:00Z,256.9604405333333,NA,NA
2016-09-03T14:00:00Z,259.4559734333333,NA,NA
2016-09-03T13:00:00Z,256.43469043333334,NA,NA
2016-09-03T12:00:00Z,NaN,NA,NA
2016-09-03T11:00:00Z,254.85359166666666,NA,NA
2016-09-03T10:00:00Z,255.89532748333335,NA,NA
2016-09-03T09:00:00Z,252.24495316666668,NA,NA
2016-09-03T08:00:00Z,240.2455,NA,NA
2016-09-03T07:00:00Z,241.15720833333333,NA,NA
2016-09-03T06:00:00Z,258.70410556666667,NA,NA
2016-09-03T05:00:00Z,260.63792381666667,NA,NA
2016-09-03T04:00:00Z,255.42098333333334,NA,NA
2016-09-03T03:00:00Z,253.832125,NA,NA
2016-09-03T02:00:00Z,251.872125,NA,NA
2016-09-03T01:00:00Z,254.17443333333333,NA,NA
2016-09-03T00:00:00Z,NaN,NA,NA
2016-09-02T23:00:00Z,250.358625,NA,NA
2016-09-02T22:00:00Z,250.85035833333333,NA,NA
2016-09-02T21:00:00Z,251.26529445,NA,NA
2016-09-02T20:00:00Z,250.4646464,NA,NA
2016-09-02T19:00:00Z,252.5150619,NA,NA
2016-09-02T18:00:00Z,250.69771666666668,NA,NA
2016-09-02T17:00:00Z,250.19003231666667,NA,NA
2016-09-02T16:00:00Z,251.54134385106383,NA,NA
2016-09-02T15:00:00Z,253.99514871929824,NA,NA
2016-09-02T14:00:00Z,255.24392261666668,NA,NA
2016-09-02T13:00:00Z,253.57634801666666,NA,NA
2016-09-02T12:00:00Z,NaN,NA,NA
2016-09-02T11:00:00Z,244.60261308333332,NA,NA
2016-09-02T10:00:00Z,244.17862776666666,NA,NA
2016-09-02T09:00:00Z,245.35148553333335,NA,NA
2016-09-02T08:00:00Z,243.8658862972973,NA,NA
2016-09-02T07:00:00Z,240.02823135,NA,NA
2016-09-02T06:00:00Z,241.74815921276596,NA,NA
2016-09-02T05:00:00Z,244.87918451666667,NA,NA
2016-09-02T04:00:00Z,248.47314241666666,NA,NA
2016-09-02T03:00:00Z,249.22078026666668,NA,NA
2016-09-02T02:00:00Z,248.75444416666667,NA,NA
2016-09-02T01:00:00Z,246.95398333333333,NA,NA
2016-09-02T00:00:00Z,NaN,NA,NA
2016-09-01T23:00:00Z,249.3614123,NA,NA
2016-09-01T22:00:00Z,244.80031776190475,NA,NA
2016-09-01T21:00:00Z,252.44102173333334,NA,NA
2016-09-01T20:00:00Z,256.6861384333333,NA,NA
2016-09-01T19:00:00Z,259.512074,NA,NA
2016-09-01T18:00:00Z,258.53105918333335,NA,NA
2016-09-01T17:00:00Z,261.73945902083335,NA,NA
2016-09-01T16:00:00Z,257.3355903255814,NA,NA
2016-09-01T15:00:00Z,258.08091985,NA,NA
2016-09-01T14:00:00Z,260.2368098,8.096565381980774,NA
2016-09-01T13:00:00Z,259.85993601666667,NA,NA
2016-09-01T12:00:00Z,NaN,NA,NA
2016-09-01T11:00:00Z,263.4166514666667,NA,NA
2016-09-01T10:00:00Z,266.900874,NA,NA
2016-09-01T09:00:00Z,266.29434175,NA,NA
2016-09-01T08:00:00Z,265.44903776666666,NA,NA
2016-09-01T07:00:00Z,263.8850616666667,NA,NA
2016-09-01T06:00:00Z,263.54071933333336,NA,NA
2016-09-01T05:00:00Z,263.63135765,NA,NA
2016-09-01T04:00:00Z,261.1573623,NA,NA
2016-09-01T03:00:00Z,260.8132076333333,NA,NA
2016-09-01T02:00:00Z,261.7812746,NA,NA
2016-09-01T01:00:00Z,259.1888326,NA,NA
2016-09-01T00:00:00Z,NaN,NA,NA
2016-08-31T23:00:00Z,257.32690833333334,NA,NA
2016-08-31T22:00:00Z,257.4411166666667,NA,NA
2016-08-31T21:00:00Z,256.45030833333334,NA,NA
2016-08-31T20:00:00Z,251.54871666666668,NA,NA
2016-08-31T19:00:00Z,250.97883333333334,NA,NA
2016-08-31T18:00:00Z,251.29707381666665,NA,NA
2016-08-31T17:00:00Z,249.9392641509434,NA,NA
2016-08-31T16:00:00Z,249.37390833333333,NA,NA
2016-08-31T15:00:00Z,249.73880833333334,NA,NA
2016-08-31T14:00:00Z,254.50744244999999,NA,NA
2016-08-31T13:00:00Z,254.57180833333334,NA,NA
2016-08-31T12:00:00Z,NaN,NA,NA
2016-08-31T11:00:00Z,252.03898333333333,NA,NA
2016-08-31T10:00:00Z,250.2431171,NA,NA
2016-08-31T09:00:00Z,250.33679298333334,NA,NA
2016-08-31T08:00:00Z,249.3229733,NA,NA
2016-08-31T07:00:00Z,248.96825436666666,NA,NA
2016-08-31T06:00:00Z,251.9011315,NA,NA
2016-08-31T05:00:00Z,247.06882261666667,NA,NA
2016-08-31T04:00:00Z,242.62440476666666,NA,NA
2016-08-31T03:00:00Z,248.38213085,NA,NA
2016-08-31T02:00:00Z,259.03234591836735,NA,NA
2016-08-31T01:00:00Z,254.69103493333333,NA,NA
2016-08-31T00:00:00Z,NaN,NA,NA
2016-08-30T23:00:00Z,253.73932983333333,NA,NA
2016-08-30T22:00:00Z,256.3769140333333,NA,NA
2016-08-30T21:00:00Z,255.83100873333333,NA,NA
2016-08-30T20:00:00Z,260.7516082166667,NA,NA
2016-08-30T19:00:00Z,267.14353968333336,NA,NA
2016-08-30T18:00:00Z,266.45140833333335,NA,NA
2016-08-30T17:00:00Z,266.4678732,NA,NA
2016-08-30T16:00:00Z,263.29643376666667,NA,NA
2016-08-30T15:00:00Z,259.2194610166667,NA,NA
2016-08-30T14:00:00Z,259.23294783333336,NA,NA
2016-08-30T13:00:00Z,258.87183758333333,NA,NA
2016-08-30T12:00:00Z,NaN,NA,NA
2016-08-30T11:00:00Z,251.7676287,NA,NA
2016-08-30T10:00:00Z,255.65931205,NA,NA
2016-08-30T09:00:00Z,255.1837734,NA,NA
2016-08-30T08:00:00Z,253.87037513333334,NA,NA
2016-08-30T07:00:00Z,246.36857628333334,NA,NA
2016-08-30T06:00:00Z,240.32997235294118,NA,NA
2016-08-30T05:00:00Z,234.32792252941178,NA,NA
2016-08-30T04:00:00Z,216.90634538709676,NA,NA
2016-08-30T03:00:00Z,216.66543318333333,NA,NA
2016-08-30T02:00:00Z,218.65347028333332,NA,NA
2016-08-30T01:00:00Z,214.75032333333334,NA,NA
2016-08-30T00:00:00Z,NaN,NA,NA
2016-08-29T23:00:00Z,215.31097445,NA,NA
2016-08-29T22:00:00Z,218.6267923,NA,NA
2016-08-29T21:00:00Z,221.65185515,NA,NA
2016-08-29T20:00:00Z,219.7012026734694,NA,NA
2016-08-29T19:00:00Z,224.118928,NA,NA
2016-08-29T18:00:00Z,222.00811593333333,NA,NA
2016-08-29T17:00:00Z,221.17662923333333,NA,NA
2016-08-29T16:00:00Z,224.49588938333335,NA,NA
2016-08-29T15:00:00Z,230.50896428571428,NA,NA
2016-08-29T14:00:00Z,227.80588333333333,NA,NA
2016-08-29T13:00:00Z,222.13624298333332,NA,NA
2016-08-29T12:00:00Z,NaN,NA,NA
2016-08-29T11:00:00Z,219.161675,NA,NA
2016-08-29T10:00:00Z,218.31578333333334,NA,NA
2016-08-29T09:00:00Z,216.2129,NA,NA
2016-08-29T08:00:00Z,212.75068333333334,NA,NA
2016-08-29T07:00:00Z,211.5582,NA,NA
2016-08-29T06:00:00Z,210.0674,NA,NA
2016-08-29T05:00:00Z,210.17214166666668,NA,NA
2016-08-29T04:00:00Z,213.86664705882353,NA,NA
2016-08-29T03:00:00Z,213.7549,NA,NA
2016-08-29T02:00:00Z,209.15072806666666,NA,NA
2016-08-29T01:00:00Z,209.22251666666668,NA,NA
2016-08-29T00:00:00Z,NaN,NA,NA
2016-08-28T23:00:00Z,204.74889206666666,NA,NA
2016-08-28T22:00:00Z,204.678575,NA,NA
2016-08-28T21:00:00Z,203.92324605,NA,NA
2016-08-28T20:00:00Z,202.86479166666666,NA,NA
2016-08-28T19:00:00Z,201.99343728333332,NA,NA
2016-08-28T18:00:00Z,201.24004166666666,NA,NA
2016-08-28T17:00:00Z,201.01808531666666,NA,NA
2016-08-28T16:00:00Z,199.40373596666666,NA,NA
2016-08-28T15:00:00Z,198.4220614,NA,NA
2016-08-28T14:00:00Z,198.08989035,NA,NA
2016-08-28T13:00:00Z,197.12830175,NA,NA
2016-08-28T12:00:00Z,NaN,NA,NA
2016-08-28T11:00:00Z,195.41139665,NA,NA
2016-08-28T10:00:00Z,194.95518471666668,NA,NA
2016-08-28T09:00:00Z,193.70643245,NA,NA
2016-08-28T08:00:00Z,191.16209473333333,NA,NA
2016-08-28T07:00:00Z,190.91132521666665,NA,NA
2016-08-28T06:00:00Z,190.99827843333333,NA,NA
2016-08-28T05:00:00Z,191.04222623333334,NA,NA
2016-08-28T04:00:00Z,192.9033286,NA,NA
2016-08-28T03:00:00Z,211.63696188333333,NA,NA
2016-08-28T02:00:00Z,234.4593952,NA,NA
2016-08-28T01:00:00Z,231.5924167,NA,NA
2016-08-28T00:00:00Z,NaN,NA,NA
2016-08-27T23:00:00Z,239.90004798333334,NA,NA
2016-08-27T22:00:00Z,238.8995340238095,NA,NA
2016-08-27T21:00:00Z,239.80113026666666,NA,NA
2016-08-27T20:00:00Z,236.86979255,NA,NA
2016-08-27T19:00:00Z,241.23195173333335,NA,NA
2016-08-27T18:00:00Z,246.65675358333334,NA,NA
2016-08-27T17:00:00Z,248.12949716666668,NA,NA
2016-08-27T16:00:00Z,233.6324315,NA,NA
2016-08-27T15:00:00Z,208.16079055,NA,NA
2016-08-27T14:00:00Z,205.8779986,NA,NA
2016-08-27T13:00:00Z,208.60922228333334,NA,NA
2016-08-27T12:00:00Z,NaN,NA,NA
2016-08-27T11:00:00Z,245.0576757,NA,NA
2016-08-27T10:00:00Z,244.77034923333332,NA,NA
2016-08-27T09:00:00Z,242.59879824489795,NA,NA
2016-08-27T08:00:00Z,245.6936750652174,NA,NA
2016-08-27T07:00:00Z,251.8676498,NA,NA
2016-08-27T06:00:00Z,252.11598223333334,NA,NA
2016-08-27T05:00:00Z,250.5852633,NA,NA
2016-08-27T04:00:00Z,250.18926178333334,NA,NA
2016-08-27T03:00:00Z,252.7482868653846,NA,NA
2016-08-27T02:00:00Z,243.14316771666665,NA,NA
2016-08-27T01:00:00Z,225.79365066666668,NA,NA
2016-08-27T00:00:00Z,NaN,NA,NA
2016-08-26T23:00:00Z,221.3936982745098,NA,NA
2016-08-26T22:00:00Z,216.67405691666667,NA,NA
2016-08-26T21:00:00Z,216.836748625,NA,NA
2016-08-26T20:00:00Z,214.79438055,NA,NA
2016-08-26T19:00:00Z,215.59791648333334,NA,NA
2016-08-26T18:00:00Z,211.48044528333332,NA,NA
2016-08-26T17:00:00Z,209.04049523333333,NA,NA
2016-08-26T16:00:00Z,211.86116326666667,NA,NA
2016-08-26T15:00:00Z,217.41059883333332,NA,NA
2016-08-26T14:00:00Z,203.51858333333334,NA,NA
2016-08-26T13:00:00Z,193.8810179,NA,NA
2016-08-26T12:00:00Z,NaN,NA,NA
2016-08-26T11:00:00Z,190.85842105263157,NA,NA
2016-08-26T10:00:00Z,197.10052222222222,NA,NA
2016-08-26T09:00:00Z,202.70599074074073,NA,NA
2016-08-26T08:00:00Z,222.32554166666668,NA,NA
2016-08-26T07:00:00Z,223.77927183333333,NA,NA
2016-08-26T06:00:00Z,223.91619166666666,NA,NA
2016-08-26T05:00:00Z,224.215425,NA,NA
2016-08-26T04:00:00Z,221.85423116666666,NA,NA
2016-08-26T03:00:00Z,222.1934251,NA,NA
2016-08-26T02:00:00Z,220.58391943333334,NA,NA
2016-08-26T01:00:00Z,221.19400573333334,NA,NA
2016-08-26T00:00:00Z,NaN,NA,NA
2016-08-25T23:00:00Z,195.39088976666667,NA,NA
2016-08-25T22:00:00Z,190.81701975,NA,NA
2016-08-25T21:00:00Z,203.28001586666667,NA,NA
2016-08-25T20:00:00Z,215.29982142857142,NA,NA
2016-08-25T19:00:00Z,207.98264489655173,NA,NA
2016-08-25T18:00:00Z,192.88337247457628,NA,NA
2016-08-25T17:00:00Z,187.95780206666666,NA,NA
2016-08-25T16:00:00Z,187.54297151666665,NA,NA
2016-08-25T15:00:00Z,188.80094696666666,NA,NA
2016-08-25T14:00:00Z,191.07488684999998,NA,NA
2016-08-25T13:00:00Z,188.20886706666667,NA,NA
2016-08-25T12:00:00Z,NaN,NA,NA
2016-08-25T11:00:00Z,188.9304349,NA,NA
2016-08-25T10:00:00Z,198.752422,NA,NA
2016-08-25T09:00:00Z,216.22463105555556,8.162671954152202,NA
2016-08-25T08:00:00Z,214.64324626666667,NA,NA
2016-08-25T07:00:00Z,212.74588215,NA,NA
2016-08-25T06:00:00Z,205.72814525,NA,NA
2016-08-25T05:00:00Z,204.4447452962963,NA,NA
2016-08-25T04:00:00Z,209.71460086206898,NA,NA
2016-08-25T03:00:00Z,215.78690791666668,NA,NA
2016-08-25T02:00:00Z,224.21059901886792,NA,NA
2016-08-25T01:00:00Z,221.995975,NA,NA
2016-08-25T00:00:00Z,NaN,NA,NA
2016-08-24T23:00:00Z,218.19234073333334,NA,NA
2016-08-24T22:00:00Z,218.09364323333332,NA,NA
2016-08-24T21:00:00Z,223.02217833333333,NA,NA
2016-08-24T20:00:00Z,221.71483655932204,NA,NA
2016-08-24T19:00:00Z,218.15421621666667,NA,NA
2016-08-24T18:00:00Z,219.05659216666666,NA,NA
2016-08-24T17:00:00Z,223.05681385,NA,NA
2016-08-24T16:00:00Z,226.13470253333332,NA,NA
2016-08-24T15:00:00Z,226.2090956,NA,NA
2016-08-24T14:00:00Z,224.85134675,NA,NA
2016-08-24T13:00:00Z,222.7411648,NA,NA
2016-08-24T12:00:00Z,NaN,NA,NA
2016-08-24T11:00:00Z,223.96697655,NA,NA
2016-08-24T10:00:00Z,224.19955293333334,NA,NA
2016-08-24T09:00:00Z,223.97484576666668,NA,NA
2016-08-24T08:00:00Z,225.25408965,NA,NA
2016-08-24T07:00:00Z,224.8192636,NA,NA
2016-08-24T06:00:00Z,226.29456666666667,NA,NA
2016-08-24T05:00:00Z,228.0054,NA,NA
2016-08-24T04:00:00Z,229.15399385,NA,NA
2016-08-24T03:00:00Z,229.11766863333332,NA,NA
2016-08-24T02:00:00Z,232.87293848333334,NA,NA
2016-08-24T01:00:00Z,231.65855476666667,NA,NA
2016-08-24T00:00:00Z,NaN,NA,NA
2016-08-23T23:00:00Z,234.02986666666666,NA,NA
2016-08-23T22:00:00Z,235.183675,NA,NA
2016-08-23T21:00:00Z,238.76953491836736,NA,NA
2016-08-23T20:00:00Z,240.25521276595745,NA,NA
2016-08-23T19:00:00Z,238.06855555555555,NA,NA
2016-08-23T18:00:00Z,236.6186857142857,NA,NA
2016-08-23T17:00:00Z,230.84558333333334,NA,NA
2016-08-23T16:00:00Z,227.91684475,NA,NA
2016-08-23T15:00:00Z,227.31659343333334,NA,NA
2016-08-23T14:00:00Z,226.34311258333332,NA,NA
2016-08-23T13:00:00Z,225.85614738297872,NA,NA
2016-08-23T12:00:00Z,NaN,NA,NA
2016-08-23T11:00:00Z,229.86702941176472,NA,NA
2016-08-23T10:00:00Z,229.79123333333334,NA,NA
2016-08-23T09:00:00Z,234.78525861666665,NA,NA
2016-08-23T08:00:00Z,233.57466865,NA,NA
2016-08-23T07:00:00Z,231.5725242,NA,NA
2016-08-23T06:00:00Z,226.9191747,NA,NA
2016-08-23T05:00:00Z,222.1248919,NA,NA
2016-08-23T04:00:00Z,219.114075,NA,NA
2016-08-23T03:00:00Z,225.16423054347825,NA,NA
2016-08-23T02:00:00Z,223.45140729411764,NA,NA
2016-08-23T01:00:00Z,222.40837117241378,NA,NA
2016-08-23T00:00:00Z,NaN,NA,NA
2016-08-22T23:00:00Z,217.80570604878048,NA,NA
2016-08-22T22:00:00Z,216.13361276470587,NA,NA
2016-08-22T21:00:00Z,214.43801315,NA,NA
2016-08-22T20:00:00Z,218.6777579,NA,NA
2016-08-22T19:00:00Z,227.74658541666668,NA,NA
2016-08-22T18:00:00Z,224.0776445,NA,NA
2016-08-22T17:00:00Z,224.95410118333334,NA,NA
2016-08-22T16:00:00Z,224.8834508,NA,NA
2016-08-22T15:00:00Z,226.57950253333334,NA,NA
2016-08-22T14:00:00Z,226.87221098113207,NA,NA
2016-08-22T13:00:00Z,227.13885348275863,NA,NA
2016-08-22T12:00:00Z,NaN,NA,NA
2016-08-22T11:00:00Z,230.00724726,NA,NA
2016-08-22T10:00:00Z,231.2019996857143,NA,NA
2016-08-22T09:00:00Z,231.9430869,NA,NA
2016-08-22T08:00:00Z,235.10105526666666,NA,NA
2016-08-22T07:00:00Z,237.080584125,NA,NA
2016-08-22T06:00:00Z,235.69184467391304,NA,NA
2016-08-22T05:00:00Z,227.81526723333334,NA,NA
2016-08-22T04:00:00Z,226.82163488333333,NA,NA
2016-08-22T03:00:00Z,228.0068761891892,NA,NA
2016-08-22T02:00:00Z,222.65205961666666,NA,NA
2016-08-22T01:00:00Z,219.24133306666667,NA,NA
2016-08-22T00:00:00Z,NaN,NA,NA
2016-08-21T23:00:00Z,231.5342115,NA,NA
2016-08-21T22:00:00Z,242.9083639111111,NA,NA
2016-08-21T21:00:00Z,242.21203221666667,NA,NA
2016-08-21T20:00:00Z,228.65822743333334,NA,NA
2016-08-21T19:00:00Z,225.24243333333334,NA,NA
2016-08-21T18:00:00Z,226.44025892857144,NA,NA
2016-08-21T17:00:00Z,234.25798936170213,NA,NA
2016-08-21T16:00:00Z,237.48945588235293,NA,NA
2016-08-21T15:00:00Z,244.90875490196078,NA,NA
2016-08-21T14:00:00Z,242.78075,NA,NA
2016-08-21T13:00:00Z,224.84789410344828,NA,NA
2016-08-21T12:00:00Z,NaN,NA,NA
2016-08-21T11:00:00Z,227.12059166666666,NA,NA
2016-08-21T10:00:00Z,224.32024285714286,NA,NA
2016-08-21T09:00:00Z,226.72450375,NA,NA
2016-08-21T08:00:00Z,222.5339,NA,NA
2016-08-21T07:00:00Z,224.25945,NA,NA
2016-08-21T06:00:00Z,227.49735897435897,NA,NA
2016-08-21T05:00:00Z,221.81043016666666,NA,NA
2016-08-21T04:00:00Z,219.58232221666665,NA,NA
2016-08-21T03:00:00Z,218.79979166666666,NA,NA
2016-08-21T02:00:00Z,217.32657976666667,NA,NA
2016-08-21T01:00:00Z,214.0471008,NA,NA
2016-08-21T00:00:00Z,NaN,NA,NA
2016-08-20T23:00:00Z,215.83545098039215,NA,NA
2016-08-20T22:00:00Z,218.80507148333334,NA,NA
2016-08-20T21:00:00Z,215.42359298333332,NA,NA
2016-08-20T20:00:00Z,213.34544628333333,NA,NA
2016-08-20T19:00:00Z,215.26561666666666,NA,NA
2016-08-20T18:00:00Z,215.40457705,NA,NA
2016-08-20T17:00:00Z,215.41233501666667,NA,NA
2016-08-20T16:00:00Z,215.51054438333333,NA,NA
2016-08-20T15:00:00Z,213.672175,NA,NA
2016-08-20T14:00:00Z,210.80439691666666,NA,NA
2016-08-20T13:00:00Z,206.46089007142857,NA,NA
2016-08-20T12:00:00Z,NaN,NA,NA
2016-08-20T11:00:00Z,210.9549061,NA,NA
2016-08-20T10:00:00Z,212.1533285,NA,NA
2016-08-20T09:00:00Z,216.62163486666665,NA,NA
2016-08-20T08:00:00Z,224.79618357142857,NA,NA
2016-08-20T07:00:00Z,224.41399562711865,NA,NA
2016-08-20T06:00:00Z,222.26395908333333,NA,NA
2016-08-20T05:00:00Z,222.72211766666666,NA,NA
2016-08-20T04:00:00Z,219.73660571666667,NA,NA
2016-08-20T03:00:00Z,216.59946603333333,NA,NA
2016-08-20T02:00:00Z,214.93159255,NA,NA
2016-08-20T01:00:00Z,213.066925,NA,NA
2016-08-20T00:00:00Z,NaN,NA,NA
2016-08-19T23:00:00Z,221.6020357105263,NA,NA
2016-08-19T22:00:00Z,216.93590080851064,NA,NA
2016-08-19T21:00:00Z,215.9597595,NA,NA
2016-08-19T20:00:00Z,213.86395497222222,NA,NA
2016-08-19T19:00:00Z,213.37031615,NA,NA
2016-08-19T18:00:00Z,212.44963838333334,NA,NA
2016-08-19T17:00:00Z,211.77885861666667,NA,NA
2016-08-19T16:00:00Z,214.14034233333334,NA,NA
2016-08-19T15:00:00Z,222.8199118095238,NA,NA
2016-08-19T14:00:00Z,241.1867093448276,NA,NA
2016-08-19T13:00:00Z,249.55672536363636,NA,NA
2016-08-19T12:00:00Z,NaN,NA,NA
2016-08-18T14:00:00Z,NaN,NA,NA
2016-08-18T13:00:00Z,214.60225041666666,NA,NA
2016-08-18T12:00:00Z,NaN,NA,NA
2016-08-18T11:00:00Z,214.47426143333334,NA,NA
2016-08-18T10:00:00Z,211.69328413333332,NA,NA
2016-08-18T09:00:00Z,211.54947486666666,NA,NA
2016-08-18T08:00:00Z,207.07575081666667,8.173019169883366,NA
2016-08-18T07:00:00Z,199.26111001666666,NA,NA
2016-08-18T06:00:00Z,205.05153303333333,NA,NA
2016-08-18T05:00:00Z,204.00580168333335,NA,NA
2016-08-18T04:00:00Z,203.97797105,NA,NA
2016-08-18T03:00:00Z,207.16166066666668,NA,NA
2016-08-18T02:00:00Z,208.6358356,NA,NA
2016-08-18T01:00:00Z,207.7762114,NA,NA
2016-08-18T00:00:00Z,NaN,NA,NA
2016-08-17T23:00:00Z,211.70785045,NA,NA
2016-08-17T22:00:00Z,212.72929488333332,NA,NA
2016-08-17T21:00:00Z,212.21215380555554,NA,NA
2016-08-17T20:00:00Z,214.79393831818183,NA,NA
2016-08-17T19:00:00Z,215.035714,NA,NA
2016-08-17T18:00:00Z,216.80326014634147,NA,NA
2016-08-17T17:00:00Z,215.87059108333332,NA,NA
2016-08-17T16:00:00Z,214.42854471666666,NA,NA
